Phone,Price,Mobile Link,Brand,Color,Storage
"SAMSUNG Galaxy F15 5G (Groovy Violet, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-groovy-violet-128-gb/p/itmd0aaf528709de?pid=MOBGYBAVSDFYZFNY&lid=LSTMOBGYBAVSDFYZFNY0YSXRQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_222&otracker=browse&fm=organic&iid=en_mx43DbRjKPbjb9V_rs8YPA45QzZc7X2gjN9afiDobp5pOgQRJgzvhNPQD4XucjvQhLk4k3JsJpBZV2g0tyoN3fUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=gbreledfls0000001713048210142,SAMSUNG,Ice Blue,128 GB
"realme C55 (Rainforest, 64 GB)","₹8,999",https://www.flipkart.com/realme-c55-rainforest-64-gb/p/itm054283d14c56e?pid=MOBGNBYJ3GSGXWYQ&lid=LSTMOBGNBYJ3GSGXWYQAWLW8U&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_223&otracker=browse&fm=organic&iid=19be1995-33cc-4ff6-a59b-bbae5bb25f18.MOBGNBYJ3GSGXWYQ.SEARCH&ppt=None&ppn=None&ssid=gbreledfls0000001713048210142,realme,Ink blue,128 GB
"Infinix HOT 30 5G (Miami Orange, 128 GB)","₹12,999",https://www.flipkart.com/infinix-hot-30-5g-miami-orange-128-gb/p/itm6d838a176d8c4?pid=MOBGR4GQYSBPZXVF&lid=LSTMOBGR4GQYSBPZXVFHGVWBG&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_224&otracker=browse&fm=organic&iid=19be1995-33cc-4ff6-a59b-bbae5bb25f18.MOBGR4GQYSBPZXVF.SEARCH&ppt=None&ppn=None&ssid=gbreledfls0000001713048210142,Infinix,Ash Black,128 GB
Jio B1,"₹1,480",https://www.flipkart.com/jio-b1/p/itm739ff475d0764?pid=MOBGWXSUHMAETSAY&lid=LSTMOBGWXSUHMAETSAYZSLGYE&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_225&otracker=browse&fm=organic&iid=19be1995-33cc-4ff6-a59b-bbae5bb25f18.MOBGWXSUHMAETSAY.SEARCH&ppt=None&ppn=None&ssid=gbreledfls0000001713048210142,Jio,Ink blue,128 GB
"itel P40 Plus,Upto 8GB RAM|13MP Rear Camera|7000mAh Battery with 18W Fast Charging (Force Black, 128 G...","₹6,699",https://www.flipkart.com/itel-p40-plus-upto-8gb-ram-13mp-rear-camera-7000mah-battery-18w-fast-charging-force-black-128-gb/p/itm782adf89fac4c?pid=MOBGUSWFH4GCGVPQ&lid=LSTMOBGUSWFH4GCGVPQPGJ37G&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_226&otracker=browse&fm=organic&iid=19be1995-33cc-4ff6-a59b-bbae5bb25f18.MOBGUSWFH4GCGVPQ.SEARCH&ppt=None&ppn=None&ssid=gbreledfls0000001713048210142,itel,Royal Blue,64 GB
"REDMI 12 5G (Jade Black, 128 GB)","₹11,999",https://www.flipkart.com/redmi-12-5g-jade-black-128-gb/p/itmb7b9567637d5c?pid=MOBGS9QU7QVWUWRD&lid=LSTMOBGS9QU7QVWUWRDWPHNEP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_227&otracker=browse&fm=organic&iid=en_mx43DbRjKPbjb9V_rs8YPA45QzZc7X2gjN9afiDobp64vz7UulWLnjMHMIQWpkXz1TTM_JEZgyfPKkEL7ypz8PUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=gbreledfls0000001713048210142,REDMI,White,512 GB
"SAMSUNG Galaxy F15 5G (Jazzy Green, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-jazzy-green-128-gb/p/itm3202236886884?pid=MOBGYBAVKWJWSNNQ&lid=LSTMOBGYBAVKWJWSNNQQBJZHM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_228&otracker=browse&fm=organic&iid=en_mx43DbRjKPbjb9V_rs8YPA45QzZc7X2gjN9afiDobp6P4onGuX0useujdI4SOUOKeY9EBPqFKwGYv3ptPCd7vvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=gbreledfls0000001713048210142,SAMSUNG,Groovy Violet,128 GB
Kechaoda A27,₹970,https://www.flipkart.com/kechaoda-a27/p/itmfe39duawbf8e5?pid=MOBFE4D2MFCWZDUM&lid=LSTMOBFE4D2MFCWZDUM48L2V0&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_229&otracker=browse&fm=organic&iid=19be1995-33cc-4ff6-a59b-bbae5bb25f18.MOBFE4D2MFCWZDUM.SEARCH&ppt=None&ppn=None&ssid=gbreledfls0000001713048210142,Kechaoda,Starshine Green,128 GB
"REDMI 13c 5G (Startrail Silver, 128 GB)","₹11,720",https://www.flipkart.com/redmi-13c-5g-startrail-silver-128-gb/p/itm996fbc603ec3c?pid=MOBGW6S7H6ZGKDWJ&lid=LSTMOBGW6S7H6ZGKDWJ8VRSMD&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_230&otracker=browse&fm=organic&iid=19be1995-33cc-4ff6-a59b-bbae5bb25f18.MOBGW6S7H6ZGKDWJ.SEARCH&ppt=None&ppn=None&ssid=gbreledfls0000001713048210142,REDMI,Satin Blue,64 GB
"SAMSUNG Galaxy A15 5G (Blue Black, 128 GB)","₹19,499",https://www.flipkart.com/samsung-galaxy-a15-5g-blue-black-128-gb/p/itmef383f04d3bf0?pid=MOBGWD85ZUA8BMDZ&lid=LSTMOBGWD85ZUA8BMDZUAXCNF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_231&otracker=browse&fm=organic&iid=en_mx43DbRjKPbjb9V_rs8YPA45QzZc7X2gjN9afiDobp5FSfICxqbDSFwGc6R4ohKoTh1-ygBEOOJ9kZbGsHpP2vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=gbreledfls0000001713048210142,SAMSUNG,Glacier Blue,128 GB
"SAMSUNG Galaxy F54 5G (Stardust Silver, 256 GB)","₹22,999",https://www.flipkart.com/samsung-galaxy-f54-5g-stardust-silver-256-gb/p/itme2f1ad33150df?pid=MOBGPN55PEBUKZX2&lid=LSTMOBGPN55PEBUKZX25RULZW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_232&otracker=browse&fm=organic&iid=en_mx43DbRjKPbjb9V_rs8YPA45QzZc7X2gjN9afiDobp6lb2bYWs1TxLIOwnG6FbknBmfyXQAyiMdnv57zdQpa0vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=gbreledfls0000001713048210142,SAMSUNG,Sea Green,64 GB
"Infinix HOT 30 5G (Miami Orange, 128 GB)","₹11,999",https://www.flipkart.com/infinix-hot-30-5g-miami-orange-128-gb/p/itm6d838a176d8c4?pid=MOBGR4GQEN8QVZH8&lid=LSTMOBGR4GQEN8QVZH8PNIICZ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_233&otracker=browse&fm=organic&iid=19be1995-33cc-4ff6-a59b-bbae5bb25f18.MOBGR4GQEN8QVZH8.SEARCH&ppt=None&ppn=None&ssid=gbreledfls0000001713048210142,Infinix,Jade Black,128 GB
"REDMI 13c 5G (Starlight Black, 128 GB)","₹11,586",https://www.flipkart.com/redmi-13c-5g-starlight-black-128-gb/p/itm996fbc603ec3c?pid=MOBGW6S7KKHF3GMJ&lid=LSTMOBGW6S7KKHF3GMJMKH3RH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_234&otracker=browse&fm=organic&iid=19be1995-33cc-4ff6-a59b-bbae5bb25f18.MOBGW6S7KKHF3GMJ.SEARCH&ppt=None&ppn=None&ssid=gbreledfls0000001713048210142,REDMI,Jazzy Green,128 GB
"REDMI 13c 5G (Startrail Green, 128 GB)","₹11,780",https://www.flipkart.com/redmi-13c-5g-startrail-green-128-gb/p/itm996fbc603ec3c?pid=MOBGW6S7BFMR5HEX&lid=LSTMOBGW6S7BFMR5HEXXXSEQA&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_235&otracker=browse&fm=organic&iid=19be1995-33cc-4ff6-a59b-bbae5bb25f18.MOBGW6S7BFMR5HEX.SEARCH&ppt=None&ppn=None&ssid=gbreledfls0000001713048210142,REDMI,Glimmer Black,128 GB
"Nokia 105 Single SIM, Keypad Mobile Phone with Wireless FM Radio","₹1,329",https://www.flipkart.com/nokia-105-single-sim-keypad-mobile-phone-wireless-fm-radio/p/itm4a32eadacb09b?pid=MOBGC96FVTHVNXNH&lid=LSTMOBGC96FVTHVNXNHFXBBFB&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_236&otracker=browse&fm=organic&iid=19be1995-33cc-4ff6-a59b-bbae5bb25f18.MOBGC96FVTHVNXNH.SEARCH&ppt=None&ppn=None&ssid=gbreledfls0000001713048210142,Nokia,Ice Blue,128 GB
"SAMSUNG Galaxy F14 5G (OMG Black, 128 GB)","₹10,490",https://www.flipkart.com/samsung-galaxy-f14-5g-omg-black-128-gb/p/itmae94033406fb2?pid=MOBGNBFNE6KGXCCR&lid=LSTMOBGNBFNE6KGXCCRXLTXS7&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_237&otracker=browse&fm=organic&iid=en_mx43DbRjKPbjb9V_rs8YPA45QzZc7X2gjN9afiDobp6kdWaEwn92PS5ZIs1GZvWaOZgKUa-IyZAPz9dToTfrjPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=gbreledfls0000001713048210142,SAMSUNG,Blue Black,128 GB
"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-ash-black-128-gb/p/itm3886145398f59?pid=MOBGYBAVBQ86QKJT&lid=LSTMOBGYBAVBQ86QKJTGZ1L1V&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_238&otracker=browse&fm=organic&iid=en_mx43DbRjKPbjb9V_rs8YPA45QzZc7X2gjN9afiDobp6xFr0EuQHFb6UfdU6z-fyRQbrgU7v-squRrdgOMJBGB6V8WX5krIChubBlraAu4CQ%3D&ppt=None&ppn=None&ssid=gbreledfls0000001713048210142,SAMSUNG,Stardust Silver,256 GB
Jio PRIMA 4G,"₹3,499",https://www.flipkart.com/jio-prima-4g/p/itm68d4c420841af?pid=MOBGWMEU5HTY8GS9&lid=LSTMOBGWMEU5HTY8GS9393XUR&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_239&otracker=browse&fm=organic&iid=19be1995-33cc-4ff6-a59b-bbae5bb25f18.MOBGWMEU5HTY8GS9.SEARCH&ppt=None&ppn=None&ssid=gbreledfls0000001713048210142,Jio,Glimmer Black,128 GB
"REDMI 13c 5G (Starlight Black, 128 GB)","₹10,546",https://www.flipkart.com/redmi-13c-5g-starlight-black-128-gb/p/itm996fbc603ec3c?pid=MOBGW6S7PW5NSC35&lid=LSTMOBGW6S7PW5NSC35ZPHHSP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_240&otracker=browse&fm=organic&iid=19be1995-33cc-4ff6-a59b-bbae5bb25f18.MOBGW6S7PW5NSC35.SEARCH&ppt=None&ppn=None&ssid=gbreledfls0000001713048210142,REDMI,Aurora Gold,128 GB
"REDMI 13C (Starfrost White, 128 GB)","₹7,699",https://www.flipkart.com/redmi-13c-starfrost-white-128-gb/p/itm8e332b8346bef?pid=MOBGWUHSZKWBZQWJ&lid=LSTMOBGWUHSZKWBZQWJALOQ27&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_241&otracker=browse&fm=organic&iid=en_dRGjL-bZdem3uuTC2y1iUE97-SSV-W44r8vGbVWZyVeqqF-IdgGQEKk0PqUZ1mslqifQqQQlkcdxo6ohwL7KffUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=8yyg3c2vk00000001713048212122,REDMI,2a,Not available
"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-ash-black-128-gb/p/itm81af925bc1e26?pid=MOBGYBAVFGJGMQGY&lid=LSTMOBGYBAVFGJGMQGYZF1Q0M&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_242&otracker=browse&fm=organic&iid=en_dRGjL-bZdem3uuTC2y1iUE97-SSV-W44r8vGbVWZyVcl_3665bsgumjiIdfLF6INWVbtftfNp22HGgSThhIisfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=8yyg3c2vk00000001713048212122,SAMSUNG,Starfrost White,128 GB
"REDMI 13c 5G (Startrail Silver, 128 GB)","₹10,466",https://www.flipkart.com/redmi-13c-5g-startrail-silver-128-gb/p/itm996fbc603ec3c?pid=MOBGW6S73JBHWZQS&lid=LSTMOBGW6S73JBHWZQSWKARCI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_243&otracker=browse&fm=organic&iid=d50e4284-07e9-4742-a42d-3767ba1bd46c.MOBGW6S73JBHWZQS.SEARCH&ppt=None&ppn=None&ssid=8yyg3c2vk00000001713048212122,REDMI,Power Black,64 GB
"REDMI 13c 5G (Starlight Black, 128 GB)","₹10,546",https://www.flipkart.com/redmi-13c-5g-starlight-black-128-gb/p/itm996fbc603ec3c?pid=MOBGW6S7PW5NSC35&lid=LSTMOBGW6S7PW5NSC35ZPHHSP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_244&otracker=browse&fm=organic&iid=d50e4284-07e9-4742-a42d-3767ba1bd46c.MOBGW6S7PW5NSC35.SEARCH&ppt=None&ppn=None&ssid=8yyg3c2vk00000001713048212122,REDMI,Ocean Green,128 GB
"REDMI 12 5G (Moonstone Silver, 128 GB)","₹12,394",https://www.flipkart.com/redmi-12-5g-moonstone-silver-128-gb/p/itm0c8ba13f6fc5b?pid=MOBGZF9P9TWKG2HT&lid=LSTMOBGZF9P9TWKG2HTTOEMZX&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_245&otracker=browse&fm=organic&iid=d50e4284-07e9-4742-a42d-3767ba1bd46c.MOBGZF9P9TWKG2HT.SEARCH&ppt=None&ppn=None&ssid=8yyg3c2vk00000001713048212122,REDMI,Charcoal Black,128 GB
"OnePlus Nord 3 5G (Tempest Gray, 256 GB)","₹36,000",https://www.flipkart.com/oneplus-nord-3-5g-tempest-gray-256-gb/p/itm5fc87afce35dc?pid=MOBGRK35QGGTMTZ3&lid=LSTMOBGRK35QGGTMTZ3WDSRAQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_246&otracker=browse&fm=organic&iid=d50e4284-07e9-4742-a42d-3767ba1bd46c.MOBGRK35QGGTMTZ3.SEARCH&ppt=None&ppn=None&ssid=8yyg3c2vk00000001713048212122,OnePlus,Ice Blue,128 GB
"Xiaomi 14 Ultra (White, 512 GB)","₹99,999",https://www.flipkart.com/xiaomi-14-ultra-white-512-gb/p/itmedf0f28337915?pid=MOBGZZBHFXB2E5KK&lid=LSTMOBGZZBHFXB2E5KKNU2ABM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_247&otracker=browse&fm=organic&iid=en_dRGjL-bZdem3uuTC2y1iUE97-SSV-W44r8vGbVWZyVdgEoi0ojCCaLo2c-feyQa1ykqNflJ_-BX_74fE3mxi_vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=8yyg3c2vk00000001713048212122,Xiaomi,Ink blue,128 GB
"SAMSUNG Galaxy F15 5G (Groovy Violet, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-groovy-violet-128-gb/p/itmd0aaf528709de?pid=MOBGYBAVSDFYZFNY&lid=LSTMOBGYBAVSDFYZFNY0YSXRQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_248&otracker=browse&fm=organic&iid=en_dRGjL-bZdem3uuTC2y1iUE97-SSV-W44r8vGbVWZyVdp4NeKLhSyc6f-38z1fhP8hLk4k3JsJpBZV2g0tyoN3fUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=8yyg3c2vk00000001713048212122,SAMSUNG,Ash Black,128 GB
"OnePlus Nord 3 5G (Misty Green, 256 GB)","₹37,630",https://www.flipkart.com/oneplus-nord-3-5g-misty-green-256-gb/p/itm5fc87afce35dc?pid=MOBGRK3284RMGYSX&lid=LSTMOBGRK3284RMGYSXGW6X0U&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_249&otracker=browse&fm=organic&iid=d50e4284-07e9-4742-a42d-3767ba1bd46c.MOBGRK3284RMGYSX.SEARCH&ppt=None&ppn=None&ssid=8yyg3c2vk00000001713048212122,OnePlus,Ink blue,128 GB
"realme C55 (Rainy Night, 128 GB)","₹13,999",https://www.flipkart.com/realme-c55-rainy-night-128-gb/p/itm054283d14c56e?pid=MOBGNBYJZJEHR4QN&lid=LSTMOBGNBYJZJEHR4QNO7O0KI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_250&otracker=browse&fm=organic&iid=d50e4284-07e9-4742-a42d-3767ba1bd46c.MOBGNBYJZJEHR4QN.SEARCH&ppt=None&ppn=None&ssid=8yyg3c2vk00000001713048212122,realme,Royal Blue,64 GB
"REDMI 12 5G (Jade Black, 128 GB)","₹11,999",https://www.flipkart.com/redmi-12-5g-jade-black-128-gb/p/itmb7b9567637d5c?pid=MOBGS9QU7QVWUWRD&lid=LSTMOBGS9QU7QVWUWRDWPHNEP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_251&otracker=browse&fm=organic&iid=en_dRGjL-bZdem3uuTC2y1iUE97-SSV-W44r8vGbVWZyVcHPOGgTLBHuP9BapoKcEcH1TTM_JEZgyfPKkEL7ypz8PUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=8yyg3c2vk00000001713048212122,REDMI,White,512 GB
"SAMSUNG Galaxy A15 5G (Blue Black, 128 GB)","₹19,499",https://www.flipkart.com/samsung-galaxy-a15-5g-blue-black-128-gb/p/itmef383f04d3bf0?pid=MOBGWD85ZUA8BMDZ&lid=LSTMOBGWD85ZUA8BMDZUAXCNF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_252&otracker=browse&fm=organic&iid=en_dRGjL-bZdem3uuTC2y1iUE97-SSV-W44r8vGbVWZyVc2dg4jnueVaK6IgApfMygQlQN8UmZpY79IEFiWgo-wSPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=8yyg3c2vk00000001713048212122,SAMSUNG,Groovy Violet,128 GB
Jio PRIMA 4G,"₹3,499",https://www.flipkart.com/jio-prima-4g/p/itm68d4c420841af?pid=MOBGWMEU5HTY8GS9&lid=LSTMOBGWMEU5HTY8GS9393XUR&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_253&otracker=browse&fm=organic&iid=d50e4284-07e9-4742-a42d-3767ba1bd46c.MOBGWMEU5HTY8GS9.SEARCH&ppt=None&ppn=None&ssid=8yyg3c2vk00000001713048212122,Jio,Starshine Green,128 GB
Micromax J2,₹865,https://www.flipkart.com/micromax-j2/p/itm2fed24aa6877e?pid=MOBGG9HRSGYNCHPF&lid=LSTMOBGG9HRSGYNCHPFQABZ6K&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_254&otracker=browse&fm=organic&iid=d50e4284-07e9-4742-a42d-3767ba1bd46c.MOBGG9HRSGYNCHPF.SEARCH&ppt=None&ppn=None&ssid=8yyg3c2vk00000001713048212122,Micromax,Satin Blue,64 GB
"itel P40 Plus,Upto 8GB RAM|13MP Rear Camera|7000mAh Battery with 18W Fast Charging (Force Black, 128 G...","₹6,699",https://www.flipkart.com/itel-p40-plus-upto-8gb-ram-13mp-rear-camera-7000mah-battery-18w-fast-charging-force-black-128-gb/p/itm782adf89fac4c?pid=MOBGUSWFH4GCGVPQ&lid=LSTMOBGUSWFH4GCGVPQPGJ37G&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_255&otracker=browse&fm=organic&iid=d50e4284-07e9-4742-a42d-3767ba1bd46c.MOBGUSWFH4GCGVPQ.SEARCH&ppt=None&ppn=None&ssid=8yyg3c2vk00000001713048212122,itel,Glacier Blue,128 GB
"Apple iPhone 15 (Pink, 128 GB)","₹65,999",https://www.flipkart.com/apple-iphone-15-pink-128-gb/p/itm7579ed94ca647?pid=MOBGTAGPNMZA5PU5&lid=LSTMOBGTAGPNMZA5PU5MHAHWI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_256&otracker=browse&fm=organic&iid=d50e4284-07e9-4742-a42d-3767ba1bd46c.MOBGTAGPNMZA5PU5.SEARCH&ppt=None&ppn=None&ssid=8yyg3c2vk00000001713048212122,Apple,Sea Green,64 GB
"SAMSUNG Galaxy F15 5G (Jazzy Green, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-jazzy-green-128-gb/p/itm3202236886884?pid=MOBGYBAVKWJWSNNQ&lid=LSTMOBGYBAVKWJWSNNQQBJZHM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_257&otracker=browse&fm=organic&iid=en_dRGjL-bZdem3uuTC2y1iUE97-SSV-W44r8vGbVWZyVcZp5ZP9MetsraiidERlGcVDiQL9T68n3DkVu69V5jBrfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=8yyg3c2vk00000001713048212122,SAMSUNG,Jade Black,128 GB
"SAMSUNG Galaxy F54 5G (Stardust Silver, 256 GB)","₹22,999",https://www.flipkart.com/samsung-galaxy-f54-5g-stardust-silver-256-gb/p/itme2f1ad33150df?pid=MOBGPN55PEBUKZX2&lid=LSTMOBGPN55PEBUKZX25RULZW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_258&otracker=browse&fm=organic&iid=en_dRGjL-bZdem3uuTC2y1iUE97-SSV-W44r8vGbVWZyVcqtc7x_S0gKV1tAWKZGm_XBmfyXQAyiMdnv57zdQpa0vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=8yyg3c2vk00000001713048212122,SAMSUNG,Jazzy Green,128 GB
"REDMI 12 (Pastel Blue, 128 GB)","₹9,499",https://www.flipkart.com/redmi-12-pastel-blue-128-gb/p/itm48719506a7ceb?pid=MOBGRMFKKGYD9ETX&lid=LSTMOBGRMFKKGYD9ETX5KD9VL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_259&otracker=browse&fm=organic&iid=d50e4284-07e9-4742-a42d-3767ba1bd46c.MOBGRMFKKGYD9ETX.SEARCH&ppt=None&ppn=None&ssid=8yyg3c2vk00000001713048212122,REDMI,Glimmer Black,128 GB
"Samsung Galaxy S21 FE 5G with Snapdragon 888 (Olive, 128 GB)","₹29,999",https://www.flipkart.com/samsung-galaxy-s21-fe-5g-snapdragon-888-olive-128-gb/p/itm628856d2794e5?pid=MOBGTKQGTQW4PZUF&lid=LSTMOBGTKQGTQW4PZUFFPR4CC&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_260&otracker=browse&fm=organic&iid=d50e4284-07e9-4742-a42d-3767ba1bd46c.MOBGTKQGTQW4PZUF.SEARCH&ppt=None&ppn=None&ssid=8yyg3c2vk00000001713048212122,Samsung,Ice Blue,128 GB
"SAMSUNG Galaxy F14 5G (OMG Black, 128 GB)","₹10,490",https://www.flipkart.com/samsung-galaxy-f14-5g-omg-black-128-gb/p/itmae94033406fb2?pid=MOBGNBFNE6KGXCCR&lid=LSTMOBGNBFNE6KGXCCRXLTXS7&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_261&otracker=browse&fm=organic&iid=en_dRGjL-bZdem3uuTC2y1iUE97-SSV-W44r8vGbVWZyVdAIy6gCJWDa7Fq21z1bQkNOZgKUa-IyZAPz9dToTfrjPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=8yyg3c2vk00000001713048212122,SAMSUNG,Blue Black,128 GB
"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-ash-black-128-gb/p/itm3886145398f59?pid=MOBGYBAVBQ86QKJT&lid=LSTMOBGYBAVBQ86QKJTGZ1L1V&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_262&otracker=browse&fm=organic&iid=en_dRGjL-bZdem3uuTC2y1iUE97-SSV-W44r8vGbVWZyVcY_h7Qwsmc9zFW71Bnv-o4QbrgU7v-squRrdgOMJBGB6V8WX5krIChubBlraAu4CQ%3D&ppt=None&ppn=None&ssid=8yyg3c2vk00000001713048212122,SAMSUNG,Stardust Silver,256 GB
"Samsung Galaxy S21 FE 5G with Snapdragon 888 (Graphite, 128 GB)","₹29,999",https://www.flipkart.com/samsung-galaxy-s21-fe-5g-snapdragon-888-graphite-128-gb/p/itm5a614a9761bc7?pid=MOBGTKQGXJDVF95N&lid=LSTMOBGTKQGXJDVF95NQOMKIW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_263&otracker=browse&fm=organic&iid=d50e4284-07e9-4742-a42d-3767ba1bd46c.MOBGTKQGXJDVF95N.SEARCH&ppt=None&ppn=None&ssid=8yyg3c2vk00000001713048212122,Samsung,Glimmer Black,128 GB
"Infinix Zero 30 5G (Fantasy Purple, 256 GB)","₹21,999",https://www.flipkart.com/infinix-zero-30-5g-fantasy-purple-256-gb/p/itm38408251441a4?pid=MOBGSFECWEYCTMBU&lid=LSTMOBGSFECWEYCTMBU3SEUXQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_264&otracker=browse&fm=organic&iid=d50e4284-07e9-4742-a42d-3767ba1bd46c.MOBGSFECWEYCTMBU.SEARCH&ppt=None&ppn=None&ssid=8yyg3c2vk00000001713048212122,Infinix,Aurora Gold,128 GB
SAMSUNG GT 1200 R/I/M,"₹1,349",https://www.flipkart.com/samsung-gt-1200-r-i-m/p/itmdzmt5ggjhsyft?pid=MOBDZMSVFTR6JD3K&lid=LSTMOBDZMSVFTR6JD3KGEKPLK&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_265&otracker=browse&fm=organic&iid=6570a03d-a531-4ad7-9898-01deb4c85f7a.MOBDZMSVFTR6JD3K.SEARCH&ppt=None&ppn=None&ssid=oczggay97k0000001713048213976,SAMSUNG,2a,Not available
"OnePlus 11R 5G (Sonic Black, 256 GB)","₹35,897",https://www.flipkart.com/oneplus-11r-5g-sonic-black-256-gb/p/itmd8344a066fd54?pid=MOBGN3AUFRGVERFB&lid=LSTMOBGN3AUFRGVERFBGC3OLV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_266&otracker=browse&fm=organic&iid=6570a03d-a531-4ad7-9898-01deb4c85f7a.MOBGN3AUFRGVERFB.SEARCH&ppt=None&ppn=None&ssid=oczggay97k0000001713048213976,OnePlus,Starfrost White,128 GB
"REDMI 13C (Starfrost White, 128 GB)","₹7,699",https://www.flipkart.com/redmi-13c-starfrost-white-128-gb/p/itm8e332b8346bef?pid=MOBGWUHSZKWBZQWJ&lid=LSTMOBGWUHSZKWBZQWJALOQ27&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_267&otracker=browse&fm=organic&iid=en_A4jXZAZlHqHIadLVRjRgBHVbIp2ITAbJXIiVN4gEN32Wgyn_ayQUIgUG9o3vX-3hqifQqQQlkcdxo6ohwL7KffUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=oczggay97k0000001713048213976,REDMI,Power Black,64 GB
