Phone,Price,Mobile Link,Brand,Color,Storage
Kechaoda K115,"₹1,080",https://www.flipkart.com/kechaoda-k115/p/itmexfz2mgxnzhnd?pid=MOBFZJS9RXJDGNFK&lid=LSTMOBFZJS9RXJDGNFKAQNYEQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_165&otracker=browse&fm=organic&iid=e780f1a1-e290-43b2-97ee-53de41bd72c6.MOBFZJS9RXJDGNFK.SEARCH&ppt=None&ppn=None&ssid=eiyh2eibcw0000001713282805340,Kechaoda,Blue Black,128 GB
"realme Narzo N53 (Feather Gold, 64 GB)","₹8,034",https://www.flipkart.com/realme-narzo-n53-feather-gold-64-gb/p/itm3061a0a591574?pid=MOBGPYGT27JBG88Z&lid=LSTMOBGPYGT27JBG88Z7U9XF1&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_166&otracker=browse&fm=organic&iid=e780f1a1-e290-43b2-97ee-53de41bd72c6.MOBGPYGT27JBG88Z.SEARCH&ppt=None&ppn=None&ssid=eiyh2eibcw0000001713282805340,realme,Stardust Silver,256 GB
"SAMSUNG Galaxy M14 5G (Smoky Teal, 128 GB)","₹12,295",https://www.flipkart.com/samsung-galaxy-m14-5g-smoky-teal-128-gb/p/itm922004d76b4f7?pid=MOBGZWSZRKVHMZHW&lid=LSTMOBGZWSZRKVHMZHWCEON9Z&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_167&otracker=browse&fm=organic&iid=e780f1a1-e290-43b2-97ee-53de41bd72c6.MOBGZWSZRKVHMZHW.SEARCH&ppt=None&ppn=None&ssid=eiyh2eibcw0000001713282805340,SAMSUNG,Glimmer Black,128 GB
"SAMSUNG Galaxy M14 5G (Berry Blue, 128 GB)","₹11,860",https://www.flipkart.com/samsung-galaxy-m14-5g-berry-blue-128-gb/p/itm922004d76b4f7?pid=MOBGZWSSAXNGYWRJ&lid=LSTMOBGZWSSAXNGYWRJWPWGED&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_168&otracker=browse&fm=organic&iid=e780f1a1-e290-43b2-97ee-53de41bd72c6.MOBGZWSSAXNGYWRJ.SEARCH&ppt=None&ppn=None&ssid=eiyh2eibcw0000001713282805340,SAMSUNG,Aurora Gold,128 GB
"SAMSUNG Galaxy F34 5G (Orchid Violet, 128 GB)","₹14,999",https://www.flipkart.com/samsung-galaxy-f34-5g-orchid-violet-128-gb/p/itm97f82a0acbe1f?pid=MOBGRZMYGSVHDBGJ&lid=LSTMOBGRZMYGSVHDBGJ3I9H32&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_169&otracker=browse&fm=organic&iid=e52c464b-55a2-4b2e-8d1b-412c6daeeffe.MOBGRZMYGSVHDBGJ.SEARCH&ppt=None&ppn=None&ssid=w6y99svp8w0000001713282807842,SAMSUNG,2a,Not available
itel Ace2 Keypad Mobile| 1000 mAh Battery|Expandable Storage 32GB,₹849,https://www.flipkart.com/itel-ace2-keypad-mobile-1000-mah-battery-expandable-storage-32gb/p/itm8729508a405d7?pid=MOBGCC98RKMXSTFH&lid=LSTMOBGCC98RKMXSTFHHUBMDY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_170&otracker=browse&fm=organic&iid=e52c464b-55a2-4b2e-8d1b-412c6daeeffe.MOBGCC98RKMXSTFH.SEARCH&ppt=None&ppn=None&ssid=w6y99svp8w0000001713282807842,itel,Starfrost White,128 GB
"realme P1 5G (Phoenix Red, 128 GB)","₹15,999",https://www.flipkart.com/realme-p1-5g-phoenix-red-128-gb/p/itmae4447062b5b5?pid=MOBGYQ6BXSENZRV3&lid=LSTMOBGYQ6BXSENZRV35OQT6P&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_171&otracker=browse&fm=organic&iid=en_Ueq9Jg2XCWL-gIZjgqmxAw6muraCaCoo6fqL53o0UIFJWqFm9UU14F3yP32ilSx-ozU5BiE4khAM7fTsR3A69PUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=w6y99svp8w0000001713282807842,realme,Power Black,64 GB
"Nothing Phone (2a) 5G (Black, 128 GB)","₹23,999",https://www.flipkart.com/nothing-phone-2a-5g-black-128-gb/p/itm85c6bca5edadc?pid=MOBGVMQSZWSCFFWT&lid=LSTMOBGVMQSZWSCFFWTLEUOV6&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_172&otracker=browse&fm=organic&iid=en_Ueq9Jg2XCWL-gIZjgqmxAw6muraCaCoo6fqL53o0UIEIvP_zMhPJVau2HlWqor9wy-RydFuPrWRDQ9xVlYh5c_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=w6y99svp8w0000001713282807842,Nothing,Ocean Green,128 GB
"Motorola e13 (Aurora Green, 128 GB)","₹7,499",https://www.flipkart.com/motorola-e13-aurora-green-128-gb/p/itm87151a7bb1a4f?pid=MOBGQFX6HYNXCYGX&lid=LSTMOBGQFX6HYNXCYGXGXJTTI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_173&otracker=browse&fm=organic&iid=e52c464b-55a2-4b2e-8d1b-412c6daeeffe.MOBGQFX6HYNXCYGX.SEARCH&ppt=None&ppn=None&ssid=w6y99svp8w0000001713282807842,Motorola,Charcoal Black,128 GB
"Motorola Edge 40 Neo (Caneel Bay, 128 GB)","₹22,999",https://www.flipkart.com/motorola-edge-40-neo-caneel-bay-128-gb/p/itm122f351a3a2a3?pid=MOBGQFX6K7YQJRSY&lid=LSTMOBGQFX6K7YQJRSY4YPKSE&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_174&otracker=browse&fm=organic&iid=e52c464b-55a2-4b2e-8d1b-412c6daeeffe.MOBGQFX6K7YQJRSY.SEARCH&ppt=None&ppn=None&ssid=w6y99svp8w0000001713282807842,Motorola,Ice Blue,128 GB
"POCO M6 5G (Galactic Black, 128 GB)","₹10,499",https://www.flipkart.com/poco-m6-5g-galactic-black-128-gb/p/itmb18dc9ee625cf?pid=MOBGW9FEZKAV8QCZ&lid=LSTMOBGW9FEZKAV8QCZRRZJWH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_175&otracker=browse&fm=organic&iid=e52c464b-55a2-4b2e-8d1b-412c6daeeffe.MOBGW9FEZKAV8QCZ.SEARCH&ppt=None&ppn=None&ssid=w6y99svp8w0000001713282807842,POCO,Ink blue,128 GB
itel Magic X Pro 4G| 2500mAh Big Battery| Expandable Storage upto 64GB,"₹1,599",https://www.flipkart.com/itel-magic-x-pro-4g-2500mah-big-battery-expandable-storage-upto-64gb/p/itm6a91d9875a444?pid=MOBGK2E6MBKZZEMX&lid=LSTMOBGK2E6MBKZZEMX0LIR2S&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_176&otracker=browse&fm=organic&iid=e52c464b-55a2-4b2e-8d1b-412c6daeeffe.MOBGK2E6MBKZZEMX.SEARCH&ppt=None&ppn=None&ssid=w6y99svp8w0000001713282807842,itel,Ash Black,128 GB
"Nothing Phone (2a) 5G (Black, 256 GB)","₹27,999",https://www.flipkart.com/nothing-phone-2a-5g-black-256-gb/p/itm85c6bca5edadc?pid=MOBGVMQSMHEGGBRW&lid=LSTMOBGVMQSMHEGGBRWBAIRUF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_177&otracker=browse&fm=organic&iid=e52c464b-55a2-4b2e-8d1b-412c6daeeffe.MOBGVMQSMHEGGBRW.SEARCH&ppt=None&ppn=None&ssid=w6y99svp8w0000001713282807842,Nothing,Ink blue,128 GB
"POCO C65 (Pastel Green, 128 GB)","₹7,299",https://www.flipkart.com/poco-c65-pastel-green-128-gb/p/itm534cf85baf789?pid=MOBGXTV9GCTRG3NV&lid=LSTMOBGXTV9GCTRG3NVGJTTCT&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_178&otracker=browse&fm=organic&iid=e52c464b-55a2-4b2e-8d1b-412c6daeeffe.MOBGXTV9GCTRG3NV.SEARCH&ppt=None&ppn=None&ssid=w6y99svp8w0000001713282807842,POCO,Royal Blue,64 GB
"REDMI A2 (Aqua Blue, 64 GB)","₹5,299",https://www.flipkart.com/redmi-a2-aqua-blue-64-gb/p/itm0ee0c2925abdc?pid=MOBGR4UZWNAYKSUH&lid=LSTMOBGR4UZWNAYKSUHLM4QVV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_179&otracker=browse&fm=organic&iid=e52c464b-55a2-4b2e-8d1b-412c6daeeffe.MOBGR4UZWNAYKSUH.SEARCH&ppt=None&ppn=None&ssid=w6y99svp8w0000001713282807842,REDMI,White,512 GB
Nokia 105 ss,"₹1,234",https://www.flipkart.com/nokia-105-ss/p/itm5319c7a0413cb?pid=MOBEWXFKRHBRWFD5&lid=LSTMOBEWXFKRHBRWFD5UODANB&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_180&otracker=browse&fm=organic&iid=e52c464b-55a2-4b2e-8d1b-412c6daeeffe.MOBEWXFKRHBRWFD5.SEARCH&ppt=None&ppn=None&ssid=w6y99svp8w0000001713282807842,Nokia,Groovy Violet,128 GB
"realme 12+ 5G (Navigator Beige, 128 GB)","₹19,999",https://www.flipkart.com/realme-12-5g-navigator-beige-128-gb/p/itmaf084e49c78e2?pid=MOBGYAFKS5P3GAHY&lid=LSTMOBGYAFKS5P3GAHYLSL84Z&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_181&otracker=browse&fm=organic&iid=e52c464b-55a2-4b2e-8d1b-412c6daeeffe.MOBGYAFKS5P3GAHY.SEARCH&ppt=None&ppn=None&ssid=w6y99svp8w0000001713282807842,realme,Starshine Green,128 GB
"realme 12+ 5G (Navigator Beige, 256 GB)","₹21,999",https://www.flipkart.com/realme-12-5g-navigator-beige-256-gb/p/itmaf084e49c78e2?pid=MOBGYAFKAQ6KB9RV&lid=LSTMOBGYAFKAQ6KB9RVRUQQUW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_182&otracker=browse&fm=organic&iid=e52c464b-55a2-4b2e-8d1b-412c6daeeffe.MOBGYAFKAQ6KB9RV.SEARCH&ppt=None&ppn=None&ssid=w6y99svp8w0000001713282807842,realme,Satin Blue,64 GB
Kechaoda A27,₹970,https://www.flipkart.com/kechaoda-a27/p/itmfe39duawbf8e5?pid=MOBFE4D2MFCWZDUM&lid=LSTMOBFE4D2MFCWZDUM48L2V0&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_183&otracker=browse&fm=organic&iid=e52c464b-55a2-4b2e-8d1b-412c6daeeffe.MOBFE4D2MFCWZDUM.SEARCH&ppt=None&ppn=None&ssid=w6y99svp8w0000001713282807842,Kechaoda,Glacier Blue,128 GB
"Nothing Phone (2a) 5G (White, 256 GB)","₹25,999",https://www.flipkart.com/nothing-phone-2a-5g-white-256-gb/p/itm85c6bca5edadc?pid=MOBGVMQS9NC2DH2P&lid=LSTMOBGVMQS9NC2DH2PC9VIBX&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_184&otracker=browse&fm=organic&iid=e52c464b-55a2-4b2e-8d1b-412c6daeeffe.MOBGVMQS9NC2DH2P.SEARCH&ppt=None&ppn=None&ssid=w6y99svp8w0000001713282807842,Nothing,Sea Green,64 GB
"Nothing Phone (2a) 5G (Black, 256 GB)","₹25,999",https://www.flipkart.com/nothing-phone-2a-5g-black-256-gb/p/itm85c6bca5edadc?pid=MOBGVMQSVVE7CEAB&lid=LSTMOBGVMQSVVE7CEABNFJTAI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_185&otracker=browse&fm=organic&iid=e52c464b-55a2-4b2e-8d1b-412c6daeeffe.MOBGVMQSVVE7CEAB.SEARCH&ppt=None&ppn=None&ssid=w6y99svp8w0000001713282807842,Nothing,Jade Black,128 GB
Kechaoda A27,₹965,https://www.flipkart.com/kechaoda-a27/p/itmfe39duawbf8e5?pid=MOBFE4D2CGKRMVVW&lid=LSTMOBFE4D2CGKRMVVW8JPY5H&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_186&otracker=browse&fm=organic&iid=e52c464b-55a2-4b2e-8d1b-412c6daeeffe.MOBFE4D2CGKRMVVW.SEARCH&ppt=None&ppn=None&ssid=w6y99svp8w0000001713282807842,Kechaoda,Jazzy Green,128 GB
LAVA A3 Vibe DS Keypad Mobile| 1750 mAh Battery|Expandable Storage 32GB,"₹1,147",https://www.flipkart.com/lava-a3-vibe-ds-keypad-mobile-1750-mah-battery-expandable-storage-32gb/p/itmbb2b1e77c19d4?pid=MOBGRHR582KBDXMX&lid=LSTMOBGRHR582KBDXMX50OJZM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_187&otracker=browse&fm=organic&iid=e52c464b-55a2-4b2e-8d1b-412c6daeeffe.MOBGRHR582KBDXMX.SEARCH&ppt=None&ppn=None&ssid=w6y99svp8w0000001713282807842,LAVA,Glimmer Black,128 GB
"Nothing Phone (2a) 5G (White, 128 GB)","₹23,999",https://www.flipkart.com/nothing-phone-2a-5g-white-128-gb/p/itm85c6bca5edadc?pid=MOBGVMQSFSU7EFDH&lid=LSTMOBGVMQSFSU7EFDHCYFGAH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_188&otracker=browse&fm=organic&iid=e52c464b-55a2-4b2e-8d1b-412c6daeeffe.MOBGVMQSFSU7EFDH.SEARCH&ppt=None&ppn=None&ssid=w6y99svp8w0000001713282807842,Nothing,Ice Blue,128 GB
itel Magic X Pro 4G| 2500mAh Big Battery| Expandable Storage upto 64GB,"₹1,633",https://www.flipkart.com/itel-magic-x-pro-4g-2500mah-big-battery-expandable-storage-upto-64gb/p/itm131ca4999afea?pid=MOBGK2B79CYXC3ZP&lid=LSTMOBGK2B79CYXC3ZPEUVAQQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_189&otracker=browse&fm=organic&iid=e52c464b-55a2-4b2e-8d1b-412c6daeeffe.MOBGK2B79CYXC3ZP.SEARCH&ppt=None&ppn=None&ssid=w6y99svp8w0000001713282807842,itel,Blue Black,128 GB
"SAMSUNG Galaxy F34 5G (Mystic Green, 128 GB)","₹14,999",https://www.flipkart.com/samsung-galaxy-f34-5g-mystic-green-128-gb/p/itmf0f86e1d0d3b1?pid=MOBGRZMYFH8MY6E2&lid=LSTMOBGRZMYFH8MY6E2JVJ8UT&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_190&otracker=browse&fm=organic&iid=e52c464b-55a2-4b2e-8d1b-412c6daeeffe.MOBGRZMYFH8MY6E2.SEARCH&ppt=None&ppn=None&ssid=w6y99svp8w0000001713282807842,SAMSUNG,Stardust Silver,256 GB
"Motorola G32 (Satin Silver, 128 GB)","₹9,999",https://www.flipkart.com/motorola-g32-satin-silver-128-gb/p/itm8e7224d29bfc6?pid=MOBGM2EHGUNGDDQR&lid=LSTMOBGM2EHGUNGDDQRKIBLDP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_191&otracker=browse&fm=organic&iid=e52c464b-55a2-4b2e-8d1b-412c6daeeffe.MOBGM2EHGUNGDDQR.SEARCH&ppt=None&ppn=None&ssid=w6y99svp8w0000001713282807842,Motorola,Glimmer Black,128 GB
"SAMSUNG Galaxy S22 5G (Phantom Black, 128 GB)","₹36,999",https://www.flipkart.com/samsung-galaxy-s22-5g-phantom-black-128-gb/p/itmfe5b23fcf67ec?pid=MOBGGG2YNYPZZN33&lid=LSTMOBGGG2YNYPZZN33QYL1EE&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_192&otracker=browse&fm=organic&iid=e52c464b-55a2-4b2e-8d1b-412c6daeeffe.MOBGGG2YNYPZZN33.SEARCH&ppt=None&ppn=None&ssid=w6y99svp8w0000001713282807842,SAMSUNG,Aurora Gold,128 GB
"POCO M6 Pro 5G (Power Black, 256 GB)","₹12,499",https://www.flipkart.com/poco-m6-pro-5g-power-black-256-gb/p/itme40c1e1538153?pid=MOBGVGDQ5MV3HPEZ&lid=LSTMOBGVGDQ5MV3HPEZ6BAJSL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_9_193&otracker=browse&fm=organic&iid=c7690d80-a15b-4ec8-90b1-460c25c7a27a.MOBGVGDQ5MV3HPEZ.SEARCH&ppt=None&ppn=None&ssid=vn6xyocco00000001713282809781,POCO,2a,Not available
"realme 12 Pro 5G (Navigator Beige, 128 GB)","₹24,999",https://www.flipkart.com/realme-12-pro-5g-navigator-beige-128-gb/p/itmcc78f150eeabd?pid=MOBGWH8S46ZD2ZGH&lid=LSTMOBGWH8S46ZD2ZGHOFJ8VN&marketplace=FLIPKART&store=tyy%2F4io&srno=b_9_194&otracker=browse&fm=organic&iid=c7690d80-a15b-4ec8-90b1-460c25c7a27a.MOBGWH8S46ZD2ZGH.SEARCH&ppt=None&ppn=None&ssid=vn6xyocco00000001713282809781,realme,Starfrost White,128 GB
"POCO M6 Pro 5G (Forest Green, 256 GB)","₹12,499",https://www.flipkart.com/poco-m6-pro-5g-forest-green-256-gb/p/itm5600e7d7f5ddc?pid=MOBGVGDQ5JZ9YX2G&lid=LSTMOBGVGDQ5JZ9YX2GMH9CUM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_9_195&otracker=browse&fm=organic&iid=c7690d80-a15b-4ec8-90b1-460c25c7a27a.MOBGVGDQ5JZ9YX2G.SEARCH&ppt=None&ppn=None&ssid=vn6xyocco00000001713282809781,POCO,Power Black,64 GB
"REDMI 13c 5G (Startrail Silver, 128 GB)","₹11,699",https://www.flipkart.com/redmi-13c-5g-startrail-silver-128-gb/p/itm996fbc603ec3c?pid=MOBGW6S7H6ZGKDWJ&lid=LSTMOBGW6S7H6ZGKDWJY4AERN&marketplace=FLIPKART&store=tyy%2F4io&srno=b_9_196&otracker=browse&fm=organic&iid=c7690d80-a15b-4ec8-90b1-460c25c7a27a.MOBGW6S7H6ZGKDWJ.SEARCH&ppt=None&ppn=None&ssid=vn6xyocco00000001713282809781,REDMI,Ocean Green,128 GB
"realme P1 5G (Peacock Green, 128 GB)","₹15,999",https://www.flipkart.com/realme-p1-5g-peacock-green-128-gb/p/itmae4447062b5b5?pid=MOBGYQ6BEHHQ9H7X&lid=LSTMOBGYQ6BEHHQ9H7XUGYV7T&marketplace=FLIPKART&store=tyy%2F4io&srno=b_9_197&otracker=browse&fm=organic&iid=en_b_zN3MPTUEZ_Xm8zQPGZLuGKy3rivDqHuWe5xycTI7bGrocEw_ssKkT5cE_jguVUkowP9UOgkblx6Nb6j3vYB_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=vn6xyocco00000001713282809781,realme,Charcoal Black,128 GB
"Nothing Phone (2a) 5G (Black, 128 GB)","₹23,999",https://www.flipkart.com/nothing-phone-2a-5g-black-128-gb/p/itm85c6bca5edadc?pid=MOBGVMQSZWSCFFWT&lid=LSTMOBGVMQSZWSCFFWTLEUOV6&marketplace=FLIPKART&store=tyy%2F4io&srno=b_9_198&otracker=browse&fm=organic&iid=en_b_zN3MPTUEZ_Xm8zQPGZLuGKy3rivDqHuWe5xycTI7bDzYJmdm-X6vmTbKOJHQZsy-RydFuPrWRDQ9xVlYh5c_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=vn6xyocco00000001713282809781,Nothing,Ice Blue,128 GB
"REDMI 13c 5G (Startrail Silver, 256 GB)","₹13,568",https://www.flipkart.com/redmi-13c-5g-startrail-silver-256-gb/p/itm996fbc603ec3c?pid=MOBGW6S7BRXYEVVN&lid=LSTMOBGW6S7BRXYEVVNI4CBXJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_9_199&otracker=browse&fm=organic&iid=c7690d80-a15b-4ec8-90b1-460c25c7a27a.MOBGW6S7BRXYEVVN.SEARCH&ppt=None&ppn=None&ssid=vn6xyocco00000001713282809781,REDMI,Ink blue,128 GB
"realme Narzo N55 (Prime Blue, 64 GB)","₹9,997",https://www.flipkart.com/realme-narzo-n55-prime-blue-64-gb/p/itm599c1b2a46e04?pid=MOBGZUFMZ7H3DKHJ&lid=LSTMOBGZUFMZ7H3DKHJBEEB1O&marketplace=FLIPKART&store=tyy%2F4io&srno=b_9_200&otracker=browse&fm=organic&iid=c7690d80-a15b-4ec8-90b1-460c25c7a27a.MOBGZUFMZ7H3DKHJ.SEARCH&ppt=None&ppn=None&ssid=vn6xyocco00000001713282809781,realme,Ash Black,128 GB
"realme Narzo N53 (Feather Black, 64 GB)","₹7,990",https://www.flipkart.com/realme-narzo-n53-feather-black-64-gb/p/itm3061a0a591574?pid=MOBGPYGZZU4Y4MED&lid=LSTMOBGPYGZZU4Y4MED3XRMAQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_9_201&otracker=browse&fm=organic&iid=c7690d80-a15b-4ec8-90b1-460c25c7a27a.MOBGPYGZZU4Y4MED.SEARCH&ppt=None&ppn=None&ssid=vn6xyocco00000001713282809781,realme,Ink blue,128 GB
"realme Narzo N55 (Prime Blue, 128 GB)","₹9,757",https://www.flipkart.com/realme-narzo-n55-prime-blue-128-gb/p/itm599c1b2a46e04?pid=MOBGZZUUFH4RHUGC&lid=LSTMOBGZZUUFH4RHUGCDE7QDF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_9_202&otracker=browse&fm=organic&iid=c7690d80-a15b-4ec8-90b1-460c25c7a27a.MOBGZZUUFH4RHUGC.SEARCH&ppt=None&ppn=None&ssid=vn6xyocco00000001713282809781,realme,Royal Blue,64 GB
"realme Narzo N55 (Prime Black, 128 GB)","₹9,271",https://www.flipkart.com/realme-narzo-n55-prime-black-128-gb/p/itm599c1b2a46e04?pid=MOBGZZUPPPPUW2MG&lid=LSTMOBGZZUPPPPUW2MGD4NCAE&marketplace=FLIPKART&store=tyy%2F4io&srno=b_9_203&otracker=browse&fm=organic&iid=c7690d80-a15b-4ec8-90b1-460c25c7a27a.MOBGZZUPPPPUW2MG.SEARCH&ppt=None&ppn=None&ssid=vn6xyocco00000001713282809781,realme,White,512 GB
"OnePlus Nord 3 5G (Misty Green, 128 GB)","₹24,217",https://www.flipkart.com/oneplus-nord-3-5g-misty-green-128-gb/p/itm5fc87afce35dc?pid=MOBGRKA2GBGGS6QZ&lid=LSTMOBGRKA2GBGGS6QZMF2BWG&marketplace=FLIPKART&store=tyy%2F4io&srno=b_9_204&otracker=browse&fm=organic&iid=c7690d80-a15b-4ec8-90b1-460c25c7a27a.MOBGRKA2GBGGS6QZ.SEARCH&ppt=None&ppn=None&ssid=vn6xyocco00000001713282809781,OnePlus,Groovy Violet,128 GB
"OnePlus Nord 3 5G (Tempest Gray, 128 GB)","₹23,616",https://www.flipkart.com/oneplus-nord-3-5g-tempest-gray-128-gb/p/itm5fc87afce35dc?pid=MOBGRK2VXCKBADB5&lid=LSTMOBGRK2VXCKBADB5PDDC0O&marketplace=FLIPKART&store=tyy%2F4io&srno=b_9_205&otracker=browse&fm=organic&iid=c7690d80-a15b-4ec8-90b1-460c25c7a27a.MOBGRK2VXCKBADB5.SEARCH&ppt=None&ppn=None&ssid=vn6xyocco00000001713282809781,OnePlus,Starshine Green,128 GB
"realme Narzo 60 5G (Cosmic Black, 128 GB)","₹15,395",https://www.flipkart.com/realme-narzo-60-5g-cosmic-black-128-gb/p/itmb9662c161eea6?pid=MOBGRHT2RYUE4DBZ&lid=LSTMOBGRHT2RYUE4DBZHPMMZK&marketplace=FLIPKART&store=tyy%2F4io&srno=b_9_206&otracker=browse&fm=organic&iid=c7690d80-a15b-4ec8-90b1-460c25c7a27a.MOBGRHT2RYUE4DBZ.SEARCH&ppt=None&ppn=None&ssid=vn6xyocco00000001713282809781,realme,Satin Blue,64 GB
"REDMI 13c 5G (Startrail Silver, 128 GB)","₹10,502",https://www.flipkart.com/redmi-13c-5g-startrail-silver-128-gb/p/itm996fbc603ec3c?pid=MOBGW6S73JBHWZQS&lid=LSTMOBGW6S73JBHWZQSQ3TJB4&marketplace=FLIPKART&store=tyy%2F4io&srno=b_9_207&otracker=browse&fm=organic&iid=c7690d80-a15b-4ec8-90b1-460c25c7a27a.MOBGW6S73JBHWZQS.SEARCH&ppt=None&ppn=None&ssid=vn6xyocco00000001713282809781,REDMI,Glacier Blue,128 GB
"realme Narzo 60 5G (Mars Orange, 128 GB)","₹15,442",https://www.flipkart.com/realme-narzo-60-5g-mars-orange-128-gb/p/itmb9662c161eea6?pid=MOBGRHSY2NXUH3XR&lid=LSTMOBGRHSY2NXUH3XRONLNOC&marketplace=FLIPKART&store=tyy%2F4io&srno=b_9_208&otracker=browse&fm=organic&iid=c7690d80-a15b-4ec8-90b1-460c25c7a27a.MOBGRHSY2NXUH3XR.SEARCH&ppt=None&ppn=None&ssid=vn6xyocco00000001713282809781,realme,Sea Green,64 GB
"REDMI 13c 5G (Startrail Green, 128 GB)","₹10,478",https://www.flipkart.com/redmi-13c-5g-startrail-green-128-gb/p/itm996fbc603ec3c?pid=MOBGW6S7FHYCJQPB&lid=LSTMOBGW6S7FHYCJQPB4O8FYO&marketplace=FLIPKART&store=tyy%2F4io&srno=b_9_209&otracker=browse&fm=organic&iid=c7690d80-a15b-4ec8-90b1-460c25c7a27a.MOBGW6S7FHYCJQPB.SEARCH&ppt=None&ppn=None&ssid=vn6xyocco00000001713282809781,REDMI,Jade Black,128 GB
"realme C55 (Sunshower, 128 GB)","₹13,999",https://www.flipkart.com/realme-c55-sunshower-128-gb/p/itm054283d14c56e?pid=MOBGNBYJUA2G5HK4&lid=LSTMOBGNBYJUA2G5HK40FPVVJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_9_210&otracker=browse&fm=organic&iid=c7690d80-a15b-4ec8-90b1-460c25c7a27a.MOBGNBYJUA2G5HK4.SEARCH&ppt=None&ppn=None&ssid=vn6xyocco00000001713282809781,realme,Jazzy Green,128 GB
"REDMI 13c 5G (Starlight Black, 128 GB)","₹10,398",https://www.flipkart.com/redmi-13c-5g-starlight-black-128-gb/p/itm996fbc603ec3c?pid=MOBGW6S7PW5NSC35&lid=LSTMOBGW6S7PW5NSC356BVRML&marketplace=FLIPKART&store=tyy%2F4io&srno=b_9_211&otracker=browse&fm=organic&iid=c7690d80-a15b-4ec8-90b1-460c25c7a27a.MOBGW6S7PW5NSC35.SEARCH&ppt=None&ppn=None&ssid=vn6xyocco00000001713282809781,REDMI,Glimmer Black,128 GB
"POCO M6 Pro 5G (Power Black, 128 GB)","₹9,999",https://www.flipkart.com/poco-m6-pro-5g-power-black-128-gb/p/itm5b122ff13027f?pid=MOBGRNZ3FX5XNR2T&lid=LSTMOBGRNZ3FX5XNR2TILGJYM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_9_212&otracker=browse&fm=organic&iid=c7690d80-a15b-4ec8-90b1-460c25c7a27a.MOBGRNZ3FX5XNR2T.SEARCH&ppt=None&ppn=None&ssid=vn6xyocco00000001713282809781,POCO,Ice Blue,128 GB
"POCO X6 Pro 5G (Racing Grey, 512 GB)","₹27,499",https://www.flipkart.com/poco-x6-pro-5g-racing-grey-512-gb/p/itm7134f12949dc7?pid=MOBGWMGBF7F5KBV2&lid=LSTMOBGWMGBF7F5KBV2CAM1M4&marketplace=FLIPKART&store=tyy%2F4io&srno=b_9_213&otracker=browse&fm=organic&iid=c7690d80-a15b-4ec8-90b1-460c25c7a27a.MOBGWMGBF7F5KBV2.SEARCH&ppt=None&ppn=None&ssid=vn6xyocco00000001713282809781,POCO,Blue Black,128 GB
