Phone,Price,Mobile Link,Rating,Reviews
"Tecno Pova 5 Pro 5G (Dark Illusion, 128 GB)","₹14,999",https://www.flipkart.com/tecno-pova-5-pro-5g-dark-illusion-128-gb/p/itme6afc56397696?pid=MOBGTKBHGDAAJTHZ&lid=LSTMOBGTKBHGDAAJTHZKC2RYP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_38_911&otracker=browse&fm=organic&iid=c13ee428-9337-4450-ab5d-6fe9bde1100b.MOBGTKBHGDAAJTHZ.SEARCH&ppt=None&ppn=None&ssid=kadu71gpdc0000001713284384341,4.2,No reviews available
"MOTOROLA G04 (Concord Black, 128 GB)","₹7,999",https://www.flipkart.com/motorola-g04-concord-black-128-gb/p/itm79853c1ebe7ee?pid=MOBGUFK4TBVGPXJZ&lid=LSTMOBGUFK4TBVGPXJZMOBP9E&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_8&otracker=browse&fm=organic&iid=01cb09ee-43ae-4b28-a9b9-03b83939d135.MOBGUFK4TBVGPXJZ.SEARCH&ppt=None&ppn=None&ssid=0m1mjj16gw0000001713284324686,4.1,No reviews available
"MOTOROLA G04 (Sea Green, 128 GB)","₹7,999",https://www.flipkart.com/motorola-g04-sea-green-128-gb/p/itm853979118980f?pid=MOBGUFK4C9NZATQ6&lid=LSTMOBGUFK4C9NZATQ6ECHWPR&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_21&otracker=browse&fm=organic&iid=01cb09ee-43ae-4b28-a9b9-03b83939d135.MOBGUFK4C9NZATQ6.SEARCH&ppt=None&ppn=None&ssid=0m1mjj16gw0000001713284324686,4.1,No reviews available
"MOTOROLA G04 (Satin Blue, 128 GB)","₹7,999",https://www.flipkart.com/motorola-g04-satin-blue-128-gb/p/itm723b134b6121c?pid=MOBGUFK4DNFX5BFV&lid=LSTMOBGUFK4DNFX5BFVR3WXGI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_36&otracker=browse&fm=organic&iid=e1a60755-3aa1-4281-b97a-e9214524ec8d.MOBGUFK4DNFX5BFV.SEARCH&ppt=None&ppn=None&ssid=9upmr9be0w0000001713284327786,4.1,No reviews available
"Nokia 105 Single SIM, Keypad Mobile Phone with Wireless FM Radio","₹1,199",https://www.flipkart.com/nokia-105-single-sim-keypad-mobile-phone-wireless-fm-radio/p/itm1e2206f816463?pid=MOBGQFVG6MXANY2Q&lid=LSTMOBGQFVG6MXANY2QAZSY9G&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_62&otracker=browse&fm=organic&iid=b0e70519-e3c5-4c63-8ce2-32d0be58a872.MOBGQFVG6MXANY2Q.SEARCH&ppt=None&ppn=None&ssid=5i76kzv6qo0000001713284330195,4.1,No reviews available
"Infinix HOT 40i (Starfall Green, 256 GB)","₹9,299",https://www.flipkart.com/infinix-hot-40i-starfall-green-256-gb/p/itma7412e2a212c6?pid=MOBGXZGH2XZTHTZS&lid=LSTMOBGXZGH2XZTHTZSDCVLP2&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_72&otracker=browse&fm=organic&iid=b0e70519-e3c5-4c63-8ce2-32d0be58a872.MOBGXZGH2XZTHTZS.SEARCH&ppt=None&ppn=None&ssid=5i76kzv6qo0000001713284330195,4.1,No reviews available
"MOTOROLA G04 (Satin Blue, 128 GB)","₹7,999",https://www.flipkart.com/motorola-g04-satin-blue-128-gb/p/itm723b134b6121c?pid=MOBGUFK4DNFX5BFV&lid=LSTMOBGUFK4DNFX5BFVR3WXGI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_73&otracker=browse&fm=organic&iid=b7b4483d-88aa-494f-bba8-98c311f26311.MOBGUFK4DNFX5BFV.SEARCH&ppt=None&ppn=None&ssid=pfjcaelrbk0000001713284331652,4.1,No reviews available
LAVA A1 Josh BOL Keypad Mobile|1000 mAh Battery|Expandable Storage 32GB,₹930,https://www.flipkart.com/lava-a1-josh-bol-keypad-mobile-1000-mah-battery-expandable-storage-32gb/p/itm435dfc68caaa0?pid=MOBGPWJ4RUNKMTQJ&lid=LSTMOBGPWJ4RUNKMTQJ6E44WD&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_75&otracker=browse&fm=organic&iid=b7b4483d-88aa-494f-bba8-98c311f26311.MOBGPWJ4RUNKMTQJ.SEARCH&ppt=None&ppn=None&ssid=pfjcaelrbk0000001713284331652,4.1,No reviews available
"Infinix HOT 40i (Horizon Gold, 256 GB)","₹9,299",https://www.flipkart.com/infinix-hot-40i-horizon-gold-256-gb/p/itma7412e2a212c6?pid=MOBGXZGHKMQ5TSBT&lid=LSTMOBGXZGHKMQ5TSBTCNZ27C&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_79&otracker=browse&fm=organic&iid=b7b4483d-88aa-494f-bba8-98c311f26311.MOBGXZGHKMQ5TSBT.SEARCH&ppt=None&ppn=None&ssid=pfjcaelrbk0000001713284331652,4.1,No reviews available
"MOTOROLA G04 (Concord Black, 128 GB)","₹7,999",https://www.flipkart.com/motorola-g04-concord-black-128-gb/p/itm79853c1ebe7ee?pid=MOBGUFK4TBVGPXJZ&lid=LSTMOBGUFK4TBVGPXJZMOBP9E&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_82&otracker=browse&fm=organic&iid=b7b4483d-88aa-494f-bba8-98c311f26311.MOBGUFK4TBVGPXJZ.SEARCH&ppt=None&ppn=None&ssid=pfjcaelrbk0000001713284331652,4.1,No reviews available
"Motorola G32 (Satin Maroon, 128 GB)","₹9,999",https://www.flipkart.com/motorola-g32-satin-maroon-128-gb/p/itm2f5bcea942b7a?pid=MOBGPYKTXZ55PY23&lid=LSTMOBGPYKTXZ55PY23RIIQJI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_93&otracker=browse&fm=organic&iid=b7b4483d-88aa-494f-bba8-98c311f26311.MOBGPYKTXZ55PY23.SEARCH&ppt=None&ppn=None&ssid=pfjcaelrbk0000001713284331652,4.1,No reviews available
Nokia 105 Classic without Charger,₹999,https://www.flipkart.com/nokia-105-classic-without-charger/p/itm1f9b32d78f93f?pid=MOBGWZUWQHMSH52H&lid=LSTMOBGWZUWQHMSH52HDUZUOG&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_99&otracker=browse&fm=organic&iid=c0ec1ab8-48a2-4b19-b2a2-767b1f98b400.MOBGWZUWQHMSH52H.SEARCH&ppt=None&ppn=None&ssid=51qig134000000001713284333057,4.1,No reviews available
Nokia 105 Classic without Charger,₹999,https://www.flipkart.com/nokia-105-classic-without-charger/p/itm1f9b32d78f93f?pid=MOBGWZUWPTFTQZAH&lid=LSTMOBGWZUWPTFTQZAHX8MMOT&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_101&otracker=browse&fm=organic&iid=c0ec1ab8-48a2-4b19-b2a2-767b1f98b400.MOBGWZUWPTFTQZAH.SEARCH&ppt=None&ppn=None&ssid=51qig134000000001713284333057,4.1,No reviews available
"Infinix HOT 40i (Palm Blue, 256 GB)","₹9,299",https://www.flipkart.com/infinix-hot-40i-palm-blue-256-gb/p/itma7412e2a212c6?pid=MOBGXZGHGAD7H8QG&lid=LSTMOBGXZGHGAD7H8QGKOJZHW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_113&otracker=browse&fm=organic&iid=c0ec1ab8-48a2-4b19-b2a2-767b1f98b400.MOBGXZGHGAD7H8QG.SEARCH&ppt=None&ppn=None&ssid=51qig134000000001713284333057,4.1,No reviews available
"realme C53 (Champion Gold, 128 GB)","₹8,999",https://www.flipkart.com/realme-c53-champion-gold-128-gb/p/itm5df90168ecd05?pid=MOBGQY93QMZFZJVN&lid=LSTMOBGQY93QMZFZJVNMUBTHX&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_120&otracker=browse&fm=organic&iid=c0ec1ab8-48a2-4b19-b2a2-767b1f98b400.MOBGQY93QMZFZJVN.SEARCH&ppt=None&ppn=None&ssid=51qig134000000001713284333057,4.1,No reviews available
"Infinix Note 30 5G (Magic Black, 128 GB)","₹14,999",https://www.flipkart.com/infinix-note-30-5g-magic-black-128-gb/p/itm12c179f0a6281?pid=MOBGQ9HPMWYHPWY2&lid=LSTMOBGQ9HPMWYHPWY2V4EXOR&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_123&otracker=browse&fm=organic&iid=d185d6fe-d33a-48da-aea7-af54f43100b0.MOBGQ9HPMWYHPWY2.SEARCH&ppt=None&ppn=None&ssid=etch19ny340000001713284344153,4.1,No reviews available
LAVA A3 Vibe DS Keypad Mobile| 1750 mAh Battery|Expandable Storage 32GB,"₹1,147",https://www.flipkart.com/lava-a3-vibe-ds-keypad-mobile-1750-mah-battery-expandable-storage-32gb/p/itmbb2b1e77c19d4?pid=MOBGRHR582KBDXMX&lid=LSTMOBGRHR582KBDXMX50OJZM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_127&otracker=browse&fm=organic&iid=d185d6fe-d33a-48da-aea7-af54f43100b0.MOBGRHR582KBDXMX.SEARCH&ppt=None&ppn=None&ssid=etch19ny340000001713284344153,4.1,No reviews available
"POCO X6 Neo 5G (Martian Orange, 128 GB)","₹15,999",https://www.flipkart.com/poco-x6-neo-5g-martian-orange-128-gb/p/itmb53368ff4b262?pid=MOBGYQ6BFZJ9RHDD&lid=LSTMOBGYQ6BFZJ9RHDDZW8XID&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_128&otracker=browse&fm=organic&iid=d185d6fe-d33a-48da-aea7-af54f43100b0.MOBGYQ6BFZJ9RHDD.SEARCH&ppt=None&ppn=None&ssid=etch19ny340000001713284344153,4.1,No reviews available
"realme C53 (Champion Black, 128 GB)","₹8,999",https://www.flipkart.com/realme-c53-champion-black-128-gb/p/itm5df90168ecd05?pid=MOBGQY9378PDVDDC&lid=LSTMOBGQY9378PDVDDC216OJI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_137&otracker=browse&fm=organic&iid=d185d6fe-d33a-48da-aea7-af54f43100b0.MOBGQY9378PDVDDC.SEARCH&ppt=None&ppn=None&ssid=etch19ny340000001713284344153,4.1,No reviews available
LAVA A3 Vibe DS Keypad Mobile| 1750 mAh Battery|Expandable Storage 32GB,"₹1,289",https://www.flipkart.com/lava-a3-vibe-ds-keypad-mobile-1750-mah-battery-expandable-storage-32gb/p/itmbb2b1e77c19d4?pid=MOBGRHR52V5CXFWF&lid=LSTMOBGRHR52V5CXFWFQHSDIA&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_138&otracker=browse&fm=organic&iid=d185d6fe-d33a-48da-aea7-af54f43100b0.MOBGRHR52V5CXFWF.SEARCH&ppt=None&ppn=None&ssid=etch19ny340000001713284344153,4.1,No reviews available
"POCO X6 Neo 5G (Martian Orange, 128 GB)","₹15,999",https://www.flipkart.com/poco-x6-neo-5g-martian-orange-128-gb/p/itmb53368ff4b262?pid=MOBGYQ6BFZJ9RHDD&lid=LSTMOBGYQ6BFZJ9RHDDZW8XID&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_146&otracker=browse&fm=organic&iid=dab152e6-f655-4fdb-8dca-975449972de8.MOBGYQ6BFZJ9RHDD.SEARCH&ppt=None&ppn=None&ssid=n7qayxrv340000001713284345161,4.1,No reviews available
"Motorola g14 (Steel Gray, 128 GB)","₹8,499",https://www.flipkart.com/motorola-g14-steel-gray-128-gb/p/itm31e7e237a3476?pid=MOBGQFX8GHFFWZEA&lid=LSTMOBGQFX8GHFFWZEAXI9BAC&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_157&otracker=browse&fm=organic&iid=dab152e6-f655-4fdb-8dca-975449972de8.MOBGQFX8GHFFWZEA.SEARCH&ppt=None&ppn=None&ssid=n7qayxrv340000001713284345161,4.1,No reviews available
LAVA A1 Josh BOL Keypad Mobile|1000 mAh Battery|Expandable Storage 32GB,₹930,https://www.flipkart.com/lava-a1-josh-bol-keypad-mobile-1000-mah-battery-expandable-storage-32gb/p/itm435dfc68caaa0?pid=MOBGPNGRD5YQJKMK&lid=LSTMOBGPNGRD5YQJKMKWUDAPB&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_158&otracker=browse&fm=organic&iid=dab152e6-f655-4fdb-8dca-975449972de8.MOBGPNGRD5YQJKMK.SEARCH&ppt=None&ppn=None&ssid=n7qayxrv340000001713284345161,4.1,No reviews available
"Infinix HOT 40i (Horizon Gold, 256 GB)","₹9,299",https://www.flipkart.com/infinix-hot-40i-horizon-gold-256-gb/p/itma7412e2a212c6?pid=MOBGXZGHKMQ5TSBT&lid=LSTMOBGXZGHKMQ5TSBTCNZ27C&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_161&otracker=browse&fm=organic&iid=dab152e6-f655-4fdb-8dca-975449972de8.MOBGXZGHKMQ5TSBT.SEARCH&ppt=None&ppn=None&ssid=n7qayxrv340000001713284345161,4.1,No reviews available
KARBONN k9 jumbo,"₹1,350",https://www.flipkart.com/karbonn-k9-jumbo/p/itm86b593776d553?pid=MOBGTFXYEQYNMMUZ&lid=LSTMOBGTFXYEQYNMMUZEXUEFU&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_167&otracker=browse&fm=organic&iid=dab152e6-f655-4fdb-8dca-975449972de8.MOBGTFXYEQYNMMUZ.SEARCH&ppt=None&ppn=None&ssid=n7qayxrv340000001713284345161,4.1,No reviews available
"Motorola g14 (Sky Blue, 128 GB)","₹8,499",https://www.flipkart.com/motorola-g14-sky-blue-128-gb/p/itme6e3af09b1936?pid=MOBGQFX8XRKKCRWZ&lid=LSTMOBGQFX8XRKKCRWZ13GRRK&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_169&otracker=browse&fm=organic&iid=b359d0d7-4e2d-436e-9d52-9ed8188ae360.MOBGQFX8XRKKCRWZ.SEARCH&ppt=None&ppn=None&ssid=d3ozp24fuo0000001713284346118,4.1,No reviews available
"MOTOROLA G04 (Sunrise Orange, 128 GB)","₹7,999",https://www.flipkart.com/motorola-g04-sunrise-orange-128-gb/p/itm4ea5277f581ad?pid=MOBGUFK4HYNKBQWY&lid=LSTMOBGUFK4HYNKBQWYYD0CJZ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_183&otracker=browse&fm=organic&iid=b359d0d7-4e2d-436e-9d52-9ed8188ae360.MOBGUFK4HYNKBQWY.SEARCH&ppt=None&ppn=None&ssid=d3ozp24fuo0000001713284346118,4.1,No reviews available
"REDMI Note 12 (Lunar Black, 64 GB)","₹10,499",https://www.flipkart.com/redmi-note-12-lunar-black-64-gb/p/itm6756d6e7a86be?pid=MOBGNYHZJGGE3ZHM&lid=LSTMOBGNYHZJGGE3ZHMCSWYEM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_186&otracker=browse&fm=organic&iid=b359d0d7-4e2d-436e-9d52-9ed8188ae360.MOBGNYHZJGGE3ZHM.SEARCH&ppt=None&ppn=None&ssid=d3ozp24fuo0000001713284346118,4.1,No reviews available
"itel P40 Plus,Upto 8GB RAM|13MP Rear Camera|7000mAh Battery with 18W Fast Charging (Force Black, 128 G...","₹6,699",https://www.flipkart.com/itel-p40-plus-upto-8gb-ram-13mp-rear-camera-7000mah-battery-18w-fast-charging-force-black-128-gb/p/itm782adf89fac4c?pid=MOBGUSWFH4GCGVPQ&lid=LSTMOBGUSWFH4GCGVPQ9IUVTH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_9_199&otracker=browse&fm=organic&iid=bf0f8909-3c9f-405a-aa9b-21da6c890fe1.MOBGUSWFH4GCGVPQ.SEARCH&ppt=None&ppn=None&ssid=wzuvvjqrk00000001713284347243,4.1,No reviews available
"Infinix Note 30 5G (Interstellar Blue, 128 GB)","₹14,999",https://www.flipkart.com/infinix-note-30-5g-interstellar-blue-128-gb/p/itm12c179f0a6281?pid=MOBGQ9HPFCX4UQ3J&lid=LSTMOBGQ9HPFCX4UQ3JFFYXV0&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_228&otracker=browse&fm=organic&iid=5954d5c6-49ea-4225-93ae-0dfd7e25bab3.MOBGQ9HPFCX4UQ3J.SEARCH&ppt=None&ppn=None&ssid=tjk9t2w7hc0000001713284348453,4.1,No reviews available
Kechaoda K115,₹899,https://www.flipkart.com/kechaoda-k115/p/itmexfz2mgxnzhnd?pid=MOBFPFFZYMPFHRXH&lid=LSTMOBFPFFZYMPFHRXHYCTCUG&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_236&otracker=browse&fm=organic&iid=5954d5c6-49ea-4225-93ae-0dfd7e25bab3.MOBFPFFZYMPFHRXH.SEARCH&ppt=None&ppn=None&ssid=tjk9t2w7hc0000001713284348453,4.1,No reviews available
"Nokia 105 Single SIM, Keypad Mobile Phone with Wireless FM Radio","₹1,234",https://www.flipkart.com/nokia-105-single-sim-keypad-mobile-phone-wireless-fm-radio/p/itm1e2206f816463?pid=MOBGQFVG9WPRN3TH&lid=LSTMOBGQFVG9WPRN3THNKUHVY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_245&otracker=browse&fm=organic&iid=6f13333e-2257-43b9-9b85-196cae86494f.MOBGQFVG9WPRN3TH.SEARCH&ppt=None&ppn=None&ssid=fivzmhhgvk0000001713284350811,4.1,No reviews available
"Nokia 150 Dual Sim Keypad Phone, Rear Camera, Long Lasting Battery Life and FM Radio","₹2,749",https://www.flipkart.com/nokia-150-dual-sim-keypad-phone-rear-camera-long-lasting-battery-life-fm-radio/p/itmd9ed5b3168799?pid=MOBGSFECGPCGXQW3&lid=LSTMOBGSFECGPCGXQW3BXCXAA&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_247&otracker=browse&fm=organic&iid=6f13333e-2257-43b9-9b85-196cae86494f.MOBGSFECGPCGXQW3.SEARCH&ppt=None&ppn=None&ssid=fivzmhhgvk0000001713284350811,4.1,No reviews available
Kechaoda K115,"₹1,080",https://www.flipkart.com/kechaoda-k115/p/itmexfz2mgxnzhnd?pid=MOBFZJS9RXJDGNFK&lid=LSTMOBFZJS9RXJDGNFKAQNYEQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_250&otracker=browse&fm=organic&iid=6f13333e-2257-43b9-9b85-196cae86494f.MOBFZJS9RXJDGNFK.SEARCH&ppt=None&ppn=None&ssid=fivzmhhgvk0000001713284350811,4.1,No reviews available
"realme 12x 5G (Twilight Purple, 128 GB)","₹11,999",https://www.flipkart.com/realme-12x-5g-twilight-purple-128-gb/p/itmaa3401e5370b5?pid=MOBGYQ6BK9WHKQFS&lid=LSTMOBGYQ6BK9WHKQFSOMM8LT&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_252&otracker=browse&fm=organic&iid=6f13333e-2257-43b9-9b85-196cae86494f.MOBGYQ6BK9WHKQFS.SEARCH&ppt=None&ppn=None&ssid=fivzmhhgvk0000001713284350811,4.1,No reviews available
"Motorola g14 (Sky Blue, 128 GB)","₹8,499",https://www.flipkart.com/motorola-g14-sky-blue-128-gb/p/itme6e3af09b1936?pid=MOBGQFX8XRKKCRWZ&lid=LSTMOBGQFX8XRKKCRWZ13GRRK&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_262&otracker=browse&fm=organic&iid=6f13333e-2257-43b9-9b85-196cae86494f.MOBGQFX8XRKKCRWZ.SEARCH&ppt=None&ppn=None&ssid=fivzmhhgvk0000001713284350811,4.1,No reviews available
"POCO X6 Neo 5G (Astral Black, 128 GB)","₹15,999",https://www.flipkart.com/poco-x6-neo-5g-astral-black-128-gb/p/itm46b7f88d952f6?pid=MOBGYQ6BDAJN2UZU&lid=LSTMOBGYQ6BDAJN2UZU8LSOTN&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_266&otracker=browse&fm=organic&iid=b22a44fe-020d-4321-b531-53d509c5cfb1.MOBGYQ6BDAJN2UZU.SEARCH&ppt=None&ppn=None&ssid=47gelppxo00000001713284352216,4.1,No reviews available
"Nokia 105 Single SIM, Keypad Mobile Phone with Wireless FM Radio","₹1,220",https://www.flipkart.com/nokia-105-single-sim-keypad-mobile-phone-wireless-fm-radio/p/itm13dfe84676a79?pid=MOBGC96FRD7DB2R7&lid=LSTMOBGC96FRD7DB2R7QHFEAV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_273&otracker=browse&fm=organic&iid=b22a44fe-020d-4321-b531-53d509c5cfb1.MOBGC96FRD7DB2R7.SEARCH&ppt=None&ppn=None&ssid=47gelppxo00000001713284352216,4.1,No reviews available
"REDMI Note 13 5G (Stealth Black, 256 GB)","₹19,945",https://www.flipkart.com/redmi-note-13-5g-stealth-black-256-gb/p/itm82475e073eb2e?pid=MOBGXYWXGECSEU3E&lid=LSTMOBGXYWXGECSEU3EN2JVNW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_279&otracker=browse&fm=organic&iid=b22a44fe-020d-4321-b531-53d509c5cfb1.MOBGXYWXGECSEU3E.SEARCH&ppt=None&ppn=None&ssid=47gelppxo00000001713284352216,4.1,No reviews available
"SAMSUNG Galaxy M04 (Dark Blue, 64 GB)","₹8,489",https://www.flipkart.com/samsung-galaxy-m04-dark-blue-64-gb/p/itm588bf37c1ede1?pid=MOBGH8GHMWZWBGNG&lid=LSTMOBGH8GHMWZWBGNGO4CPZ2&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_282&otracker=browse&fm=organic&iid=b22a44fe-020d-4321-b531-53d509c5cfb1.MOBGH8GHMWZWBGNG.SEARCH&ppt=None&ppn=None&ssid=47gelppxo00000001713284352216,4.1,No reviews available
"REDMI Note 12 (Sunrise Gold, 128 GB)","₹12,499",https://www.flipkart.com/redmi-note-12-sunrise-gold-128-gb/p/itm4e485ddec3bbf?pid=MOBGNYHZ7WRZ2RGT&lid=LSTMOBGNYHZ7WRZ2RGTPK1VQE&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_285&otracker=browse&fm=organic&iid=b22a44fe-020d-4321-b531-53d509c5cfb1.MOBGNYHZ7WRZ2RGT.SEARCH&ppt=None&ppn=None&ssid=47gelppxo00000001713284352216,4.1,No reviews available
"Nokia 5310 DS Keypad Mobile, FM Radio,Camera with Flash (8MB RAM)","₹3,542",https://www.flipkart.com/nokia-5310-ds-keypad-mobile-fm-radio-camera-flash-8mb-ram/p/itma2a6226df7fc3?pid=MOBFUTFZTGHHWCEZ&lid=LSTMOBFUTFZTGHHWCEZYXIWMY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_13_304&otracker=browse&fm=organic&iid=cfdf3470-51b9-4c65-881e-317a98690693.MOBFUTFZTGHHWCEZ.SEARCH&ppt=None&ppn=None&ssid=xt8qj61c280000001713284353364,4.1,No reviews available
"SAMSUNG Galaxy M04 (Dark Blue, 64 GB)","₹8,489",https://www.flipkart.com/samsung-galaxy-m04-dark-blue-64-gb/p/itm588bf37c1ede1?pid=MOBGH8GHMWZWBGNG&lid=LSTMOBGH8GHMWZWBGNGO4CPZ2&marketplace=FLIPKART&store=tyy%2F4io&srno=b_14_315&otracker=browse&fm=organic&iid=8975d30f-2bd6-4fa3-a900-d1381ef0aec0.MOBGH8GHMWZWBGNG.SEARCH&ppt=None&ppn=None&ssid=jkhdpfvuxc0000001713284354376,4.1,No reviews available
"Nokia 105 Single SIM, Keypad Mobile Phone with Wireless FM Radio","₹1,220",https://www.flipkart.com/nokia-105-single-sim-keypad-mobile-phone-wireless-fm-radio/p/itm13dfe84676a79?pid=MOBGC96FRD7DB2R7&lid=LSTMOBGC96FRD7DB2R7QHFEAV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_14_316&otracker=browse&fm=organic&iid=8975d30f-2bd6-4fa3-a900-d1381ef0aec0.MOBGC96FRD7DB2R7.SEARCH&ppt=None&ppn=None&ssid=jkhdpfvuxc0000001713284354376,4.1,No reviews available
"Infinix HOT 40i (Starlit Black, 256 GB)","₹9,299",https://www.flipkart.com/infinix-hot-40i-starlit-black-256-gb/p/itma7412e2a212c6?pid=MOBGXZGHWQGSK9RQ&lid=LSTMOBGXZGHWQGSK9RQPEMLHU&marketplace=FLIPKART&store=tyy%2F4io&srno=b_14_321&otracker=browse&fm=organic&iid=8975d30f-2bd6-4fa3-a900-d1381ef0aec0.MOBGXZGHWQGSK9RQ.SEARCH&ppt=None&ppn=None&ssid=jkhdpfvuxc0000001713284354376,4.1,No reviews available
KARBONN k9 jumbo,"₹1,350",https://www.flipkart.com/karbonn-k9-jumbo/p/itm86b593776d553?pid=MOBGTFXYEQYNMMUZ&lid=LSTMOBGTFXYEQYNMMUZEXUEFU&marketplace=FLIPKART&store=tyy%2F4io&srno=b_14_336&otracker=browse&fm=organic&iid=8975d30f-2bd6-4fa3-a900-d1381ef0aec0.MOBGTFXYEQYNMMUZ.SEARCH&ppt=None&ppn=None&ssid=jkhdpfvuxc0000001713284354376,4.1,No reviews available
"REDMI 13C (Starshine Green, 256 GB)","₹10,999",https://www.flipkart.com/redmi-13c-starshine-green-256-gb/p/itm239bcaee875b5?pid=MOBGW4HKHCHBPGGH&lid=LSTMOBGW4HKHCHBPGGHGNINOX&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_341&otracker=browse&fm=organic&iid=fc0b2858-cd80-46c9-aff0-cd6d267b0370.MOBGW4HKHCHBPGGH.SEARCH&ppt=None&ppn=None&ssid=6byp3f6pts0000001713284355476,4.1,No reviews available
"Google Pixel 7a (Sea, 128 GB)","₹37,999",https://www.flipkart.com/google-pixel-7a-sea-128-gb/p/itmb4d7b100b1a4d?pid=MOBGZCQM8PZEGRWU&lid=LSTMOBGZCQM8PZEGRWUHY0SFT&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_365&otracker=browse&fm=organic&iid=879d609d-deea-47b8-a6bc-f23859144924.MOBGZCQM8PZEGRWU.SEARCH&ppt=None&ppn=None&ssid=hapdxje9bk0000001713284356514,4.1,No reviews available
Kechaoda K115,"₹1,080",https://www.flipkart.com/kechaoda-k115/p/itmexfz2mgxnzhnd?pid=MOBEXFZ2VQEPTNRW&lid=LSTMOBEXFZ2VQEPTNRWTFRMEQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_382&otracker=browse&fm=organic&iid=879d609d-deea-47b8-a6bc-f23859144924.MOBEXFZ2VQEPTNRW.SEARCH&ppt=None&ppn=None&ssid=hapdxje9bk0000001713284356514,4.1,No reviews available
"Motorola e13 (Creamy White, 128 GB)","₹7,499",https://www.flipkart.com/motorola-e13-creamy-white-128-gb/p/itm86685fe45c149?pid=MOBGQFX6QTTM2GSH&lid=LSTMOBGQFX6QTTM2GSHNSA5P6&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_388&otracker=browse&fm=organic&iid=0e6f30d2-d33c-4ce2-b37b-ab2e20d8469f.MOBGQFX6QTTM2GSH.SEARCH&ppt=None&ppn=None&ssid=x3qy3q852o0000001713284357946,4.1,No reviews available
LAVA Gem Power Dual Sim Keypad Phone|2575 mAh Battery| Expandable Upto 32 MB,"₹1,694",https://www.flipkart.com/lava-gem-power-dual-sim-keypad-phone-2575-mah-battery-expandable-upto-32-mb/p/itmec5c1a06c7267?pid=MOBGPFMEV4FZHFH2&lid=LSTMOBGPFMEV4FZHFH2VVKIBU&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_391&otracker=browse&fm=organic&iid=0e6f30d2-d33c-4ce2-b37b-ab2e20d8469f.MOBGPFMEV4FZHFH2.SEARCH&ppt=None&ppn=None&ssid=x3qy3q852o0000001713284357946,4.1,No reviews available
